Plot Title:HOBO_temp_example.csv,,,,,,
#,"Date Time, GMT-05:00","Temp, °F (LGR S/N: 20672839, SEN S/N: 20672839)",Coupler Detached (LGR S/N: 20672839),Coupler Attached (LGR S/N: 20672839),Stopped (LGR S/N: 20672839),End Of File (LGR S/N: 20672839)
1007,8/29/2021 8:26,59.616,,,,
1008,8/29/2021 9:26,60.991,,,,
1009,8/29/2021 10:26,59.916,,,,
1010,8/29/2021 11:26,59.272,,,,
1011,8/29/2021 12:26,59.745,,,,
1012,8/29/2021 13:26,59.401,,,,
1013,8/29/2021 14:26,60.647,,,,
1014,8/29/2021 15:26,60.174,,,,
1015,8/29/2021 16:26,59.873,,,,
1016,8/29/2021 17:26,60.26,,,,
1017,8/29/2021 18:26,60.604,,,,
1018,8/29/2021 19:26,60.303,,,,
1019,8/29/2021 20:26,60.089,,,,
1020,8/29/2021 21:26,59.83,,,,
1021,8/29/2021 22:26,59.916,,,,
1022,8/29/2021 23:26,59.916,,,,
1023,8/30/2021 0:26,59.83,,,,
1024,8/30/2021 1:26,60.003,,,,
1025,8/30/2021 2:26,59.445,,,,
1026,8/30/2021 3:26,59.83,,,,
1027,8/30/2021 4:26,59.616,,,,
1028,8/30/2021 5:26,59.745,,,,
1029,8/30/2021 6:26,60.174,,,,
1030,8/30/2021 7:26,59.873,,,,
1031,8/30/2021 8:26,59.745,,,,
1032,8/30/2021 9:26,60.132,,,,
1033,8/30/2021 10:26,60.303,,,,
1034,8/30/2021 11:26,60.346,,,,
1035,8/30/2021 12:26,60.26,,,,
1036,8/30/2021 13:26,60.433,,,,
1037,8/30/2021 14:26,60.303,,,,
1038,8/30/2021 15:26,60.775,,,,
1039,8/30/2021 16:26,60.861,,,,
1040,8/30/2021 17:26,59.529,,,,
1041,8/30/2021 18:26,60.604,,,,
1042,8/30/2021 19:26,59.83,,,,
1043,8/30/2021 20:26,59.272,,,,
1044,8/30/2021 21:26,59.142,,,,
1045,8/30/2021 22:26,59.014,,,,
1046,8/30/2021 23:26,59.315,,,,
1047,8/31/2021 0:26,59.358,,,,
1048,8/31/2021 1:26,59.185,,,,
1049,8/31/2021 2:26,58.455,,,,
1050,8/31/2021 3:26,58.023,,,,
1051,8/31/2021 4:26,57.722,,,,
1052,8/31/2021 5:26,58.195,,,,
1053,8/31/2021 6:26,59.014,,,,
1054,8/31/2021 7:26,60.003,,,,
1055,8/31/2021 8:26,59.272,,,,
1056,8/31/2021 9:26,59.229,,,,
1057,8/31/2021 10:26,59.272,,,,
1058,8/31/2021 11:26,58.971,,,,
1059,8/31/2021 12:26,59.229,,,,
1060,8/31/2021 13:26,59.272,,,,
1061,8/31/2021 14:26,58.928,,,,
1062,8/31/2021 15:26,60.474,,,,
1063,8/31/2021 16:26,60.775,,,,
1064,8/31/2021 17:26,59.401,,,,
1065,8/31/2021 18:26,58.885,,,,
1066,8/31/2021 19:26,60.217,,,,
1067,8/31/2021 20:26,59.056,,,,
1068,8/31/2021 21:26,58.541,,,,
1069,8/31/2021 22:26,58.455,,,,
1070,8/31/2021 23:26,58.455,,,,
1071,9/1/2021 0:26,58.282,,,,
1072,9/1/2021 1:26,58.455,,,,
1073,9/1/2021 2:26,58.455,,,,
1074,9/1/2021 3:26,57.893,,,,
1075,9/1/2021 4:26,57.679,,,,
1076,9/1/2021 5:26,57.592,,,,
1077,9/1/2021 6:26,58.109,,,,
1078,9/1/2021 7:26,57.979,,,,
1079,9/1/2021 8:26,59.142,,,,
1080,9/1/2021 9:26,58.842,,,,
1081,9/1/2021 10:26,59.185,,,,
1082,9/1/2021 11:26,58.798,,,,
1083,9/1/2021 12:26,58.195,,,,
1084,9/1/2021 13:26,58.626,,,,
1085,9/1/2021 14:26,59.358,,,,
1086,9/1/2021 15:26,58.798,,,,
1087,9/1/2021 16:26,58.195,,,,
1088,9/1/2021 17:26,57.636,,,,
1089,9/1/2021 18:26,57.979,,,,
1090,9/1/2021 19:26,57.636,,,,
1091,9/1/2021 20:26,59.572,,,,
1092,9/1/2021 21:26,58.626,,,,
1093,9/1/2021 22:26,58.669,,,,
1094,9/1/2021 23:26,58.411,,,,
1095,9/2/2021 0:26,58.282,,,,
1096,9/2/2021 1:26,58.066,,,,
1097,9/2/2021 2:26,58.411,,,,
1098,9/2/2021 3:26,58.541,,,,
1099,9/2/2021 4:26,58.109,,,,
1100,9/2/2021 5:26,57.765,,,,
1101,9/2/2021 6:26,57.765,,,,
1102,9/2/2021 7:26,58.023,,,,
1103,9/2/2021 8:26,57.807,,,,
1104,9/2/2021 9:26,57.85,,,,
1105,9/2/2021 10:26,57.936,,,,
1106,9/2/2021 11:26,57.936,,,,
1107,9/2/2021 12:26,57.936,,,,
1108,9/2/2021 13:26,57.936,,,,
1109,9/2/2021 14:26,57.979,,,,
1110,9/2/2021 15:26,58.152,,,,
1111,9/2/2021 16:26,58.152,,,,
1112,9/2/2021 17:26,58.152,,,,
1113,9/2/2021 18:26,58.066,,,,
1114,9/2/2021 19:26,58.023,,,,
1115,9/2/2021 20:26,57.936,,,,
1116,9/2/2021 21:26,57.979,,,,
1117,9/2/2021 22:26,57.893,,,,
1118,9/2/2021 23:26,57.893,,,,
1119,9/3/2021 0:26,57.893,,,,
1120,9/3/2021 1:26,57.807,,,,
1121,9/3/2021 2:26,57.765,,,,
1122,9/3/2021 3:26,57.85,,,,
1123,9/3/2021 4:26,57.765,,,,
1124,9/3/2021 5:26,57.765,,,,
1125,9/3/2021 6:26,57.807,,,,
1126,9/3/2021 7:26,57.85,,,,
1127,9/3/2021 8:26,57.807,,,,
1128,9/3/2021 9:26,57.765,,,,
1129,9/3/2021 10:26,57.85,,,,
1130,9/3/2021 11:26,58.023,,,,
1131,9/3/2021 12:26,58.195,,,,
1132,9/3/2021 13:26,58.712,,,,
1133,9/3/2021 14:26,58.755,,,,
1134,9/3/2021 15:26,58.109,,,,
1135,9/3/2021 16:26,58.239,,,,
1136,9/3/2021 17:26,58.195,,,,
1137,9/3/2021 18:26,58.239,,,,
1138,9/3/2021 19:26,58.325,,,,
1139,9/3/2021 20:26,58.282,,,,
1140,9/3/2021 21:26,58.239,,,,
1141,9/3/2021 22:26,58.152,,,,
1142,9/3/2021 23:26,58.109,,,,
1143,9/4/2021 0:26,58.066,,,,
1144,9/4/2021 1:26,58.195,,,,
1145,9/4/2021 2:26,57.376,,,,
1146,9/4/2021 3:26,57.679,,,,
1147,9/4/2021 4:26,58.195,,,,
1148,9/4/2021 5:26,58.152,,,,
1149,9/4/2021 6:26,58.282,,,,
1150,9/4/2021 7:26,58.195,,,,
1151,9/4/2021 8:26,58.239,,,,
1152,9/4/2021 9:26,58.282,,,,
1153,9/4/2021 10:26,58.411,,,,
1154,9/4/2021 11:26,58.626,,,,
1155,9/4/2021 12:26,58.626,,,,
1156,9/4/2021 13:26,59.315,,,,
1157,9/4/2021 14:26,60.861,,,,
1158,9/4/2021 15:26,60.346,,,,
1159,9/4/2021 16:26,58.885,,,,
1160,9/4/2021 17:26,58.928,,,,
1161,9/4/2021 18:26,59.401,,,,
1162,9/4/2021 19:26,58.885,,,,
1163,9/4/2021 20:26,58.712,,,,
1164,9/4/2021 21:26,58.582,,,,
1165,9/4/2021 22:26,58.669,,,,
1166,9/4/2021 23:26,58.798,,,,
1167,9/5/2021 0:26,58.626,,,,
1168,9/5/2021 1:26,58.541,,,,
1169,9/5/2021 2:26,54.865,,,,
1170,9/5/2021 3:26,53.908,,,,
1171,9/5/2021 4:26,53.82,,,,
1172,9/5/2021 5:26,58.195,,,,
1173,9/5/2021 6:26,58.239,,,,
1174,9/5/2021 7:26,58.541,,,,
1175,9/5/2021 8:26,58.712,,,,
1176,9/5/2021 9:26,58.842,,,,
1177,9/5/2021 10:26,58.669,,,,
1178,9/5/2021 11:26,58.712,,,,
1179,9/5/2021 12:26,59.056,,,,
1180,9/5/2021 13:26,59.056,,,,
1181,9/5/2021 14:26,59.229,,,,
1182,9/5/2021 15:26,60.604,,,,
1183,9/5/2021 16:26,59.315,,,,
1184,9/5/2021 17:26,59.099,,,,
1185,9/5/2021 18:26,59.229,,,,
1186,9/5/2021 19:26,59.014,,,,
1187,9/5/2021 20:26,58.928,,,,
1188,9/5/2021 21:26,58.928,,,,
1189,9/5/2021 22:26,58.928,,,,
1190,9/5/2021 23:26,58.885,,,,
1191,9/6/2021 0:26,59.014,,,,
1192,9/6/2021 1:26,58.971,,,,
1193,9/6/2021 2:26,59.014,,,,
1194,9/6/2021 3:26,59.702,,,,
1195,9/6/2021 4:26,59.83,,,,
1196,9/6/2021 5:26,59.659,,,,
1197,9/6/2021 6:26,59.056,,,,
1198,9/6/2021 7:26,58.971,,,,
1199,9/6/2021 8:26,58.669,,,,
1200,9/6/2021 9:26,58.669,,,,
1201,9/6/2021 10:26,58.712,,,,
1202,9/6/2021 11:26,58.109,,,,
1203,9/6/2021 12:26,58.971,,,,
1204,9/6/2021 13:26,58.626,,,,
1205,9/6/2021 14:26,59.486,,,,
1206,9/6/2021 15:26,61.29,,,,
1207,9/6/2021 16:26,61.633,,,,
1208,9/6/2021 17:26,59.616,,,,
1209,9/6/2021 18:26,59.486,,,,
1210,9/6/2021 19:26,59.185,,,,
1211,9/6/2021 20:26,58.325,,,,
1212,9/6/2021 21:26,58.498,,,,
1213,9/6/2021 22:26,57.85,,,,
1214,9/6/2021 23:26,57.506,,,,
1215,9/7/2021 0:26,58.368,,,,
1216,9/7/2021 1:26,57.936,,,,
1217,9/7/2021 2:26,58.109,,,,
1218,9/7/2021 3:26,57.679,,,,
1219,9/7/2021 4:26,56.079,,,,
1220,9/7/2021 5:26,55.819,,,,
1221,9/7/2021 6:26,58.066,,,,
1222,9/7/2021 7:26,58.066,,,,
1223,9/7/2021 8:26,58.023,,,,
1224,9/7/2021 9:26,57.679,,,,
1225,9/7/2021 10:26,57.592,,,,
1226,9/7/2021 11:26,57.549,,,,
1227,9/7/2021 12:26,57.592,,,,
1228,9/7/2021 13:26,58.626,,,,
1229,9/7/2021 14:26,58.971,,,,
1230,9/7/2021 15:26,59.185,,,,
1231,9/7/2021 16:26,62.661,,,,
1232,9/7/2021 17:26,59.959,,,,
1233,9/7/2021 18:26,58.498,,,,
1234,9/7/2021 19:26,58.152,,,,
1235,9/7/2021 20:26,58.498,,,,
1236,9/7/2021 21:26,58.368,,,,
1237,9/7/2021 22:26,58.368,,,,
1238,9/7/2021 23:26,57.549,,,,
1239,9/8/2021 0:26,57.463,,,,
1240,9/8/2021 1:26,57.636,,,,
1241,9/8/2021 2:26,57.549,,,,
1242,9/8/2021 3:26,57.636,,,,
1243,9/8/2021 4:26,56.988,,,,
1244,9/8/2021 5:26,55.386,,,,
1245,9/8/2021 6:26,57.979,,,,
1246,9/8/2021 7:26,57.936,,,,
1247,9/8/2021 8:26,58.239,,,,
1248,9/8/2021 9:26,58.152,,,,
1249,9/8/2021 10:26,57.893,,,,
1250,9/8/2021 11:26,58.928,,,,
1251,9/8/2021 12:26,58.928,,,,
1252,9/8/2021 13:26,59.445,,,,
1253,9/8/2021 14:26,59.142,,,,
1254,9/8/2021 15:26,59.401,,,,
1255,9/8/2021 16:26,59.229,,,,
1256,9/8/2021 17:26,59.229,,,,
1257,9/8/2021 18:26,58.971,,,,
1258,9/8/2021 19:26,58.798,,,,
1259,9/8/2021 20:26,59.315,,,,
1260,9/8/2021 21:26,59.014,,,,
1261,9/8/2021 22:26,59.014,,,,
1262,9/8/2021 23:26,58.885,,,,
1263,9/9/2021 0:26,58.755,,,,
1264,9/9/2021 1:26,58.755,,,,
1265,9/9/2021 2:26,58.928,,,,
1266,9/9/2021 3:26,58.798,,,,
1267,9/9/2021 4:26,58.541,,,,
1268,9/9/2021 5:26,58.755,,,,
1269,9/9/2021 6:26,58.971,,,,
1270,9/9/2021 7:26,58.798,,,,
1271,9/9/2021 8:26,59.014,,,,
1272,9/9/2021 9:26,58.842,,,,
1273,9/9/2021 10:26,58.712,,,,
1274,9/9/2021 11:26,58.712,,,,
1275,9/9/2021 12:26,58.455,,,,
1276,9/9/2021 13:26,58.195,,,,
1277,9/9/2021 14:26,58.282,,,,
1278,9/9/2021 15:26,58.712,,,,
1279,9/9/2021 16:26,58.541,,,,
1280,9/9/2021 17:26,58.541,,,,
1281,9/9/2021 18:26,58.755,,,,
1282,9/9/2021 19:26,58.885,,,,
1283,9/9/2021 20:26,58.541,,,,
1284,9/9/2021 21:26,58.282,,,,
1285,9/9/2021 22:26,58.109,,,,
1286,9/9/2021 23:26,58.023,,,,
1287,9/10/2021 0:26,57.85,,,,
1288,9/10/2021 1:26,57.765,,,,
1289,9/10/2021 2:26,57.807,,,,
1290,9/10/2021 3:26,58.023,,,,
1291,9/10/2021 4:26,58.109,,,,
1292,9/10/2021 5:26,58.152,,,,
1293,9/10/2021 6:26,58.195,,,,
1294,9/10/2021 7:26,58.195,,,,
1295,9/10/2021 8:26,58.195,,,,
1296,9/10/2021 9:26,58.282,,,,
1297,9/10/2021 10:26,58.239,,,,
1298,9/10/2021 11:26,58.023,,,,
1299,9/10/2021 12:26,57.506,,,,
1300,9/10/2021 13:26,57.592,,,,
1301,9/10/2021 14:26,57.376,,,,
1302,9/10/2021 15:26,57.979,,,,
1303,9/10/2021 16:26,58.239,,,,
1304,9/10/2021 17:26,58.066,,,,
1305,9/10/2021 18:26,58.023,,,,
1306,9/10/2021 19:26,58.195,,,,
1307,9/10/2021 20:26,58.109,,,,
1308,9/10/2021 21:26,58.023,,,,
1309,9/10/2021 22:26,57.979,,,,
1310,9/10/2021 23:26,58.023,,,,
1311,9/11/2021 0:26,57.807,,,,
1312,9/11/2021 1:26,57.893,,,,
1313,9/11/2021 2:26,57.722,,,,
1314,9/11/2021 3:26,57.722,,,,
1315,9/11/2021 4:26,57.679,,,,
1316,9/11/2021 5:26,57.679,,,,
1317,9/11/2021 6:26,57.636,,,,
1318,9/11/2021 7:26,58.066,,,,
1319,9/11/2021 8:26,58.282,,,,
1320,9/11/2021 9:26,57.936,,,,
1321,9/11/2021 10:26,58.066,,,,
1322,9/11/2021 11:26,58.411,,,,
1323,9/11/2021 12:26,58.239,,,,
1324,9/11/2021 13:26,57.85,,,,
1325,9/11/2021 14:26,57.679,,,,
1326,9/11/2021 15:26,58.152,,,,
1327,9/11/2021 16:26,57.85,,,,
1328,9/11/2021 17:26,58.066,,,,
1329,9/11/2021 18:26,57.979,,,,
1330,9/11/2021 19:26,57.204,,,,
1331,9/11/2021 20:26,55.602,,,,
1332,9/11/2021 21:26,55.819,,,,
1333,9/11/2021 22:26,58.109,,,,
1334,9/11/2021 23:26,58.109,,,,
1335,9/12/2021 0:26,58.066,,,,
1336,9/12/2021 1:26,58.023,,,,
1337,9/12/2021 2:26,57.979,,,,
1338,9/12/2021 3:26,57.936,,,,
1339,9/12/2021 4:26,58.195,,,,
1340,9/12/2021 5:26,57.979,,,,
1341,9/12/2021 6:26,58.195,,,,
1342,9/12/2021 7:26,58.455,,,,
1343,9/12/2021 8:26,62.962,,,,
1344,9/12/2021 9:26,60.132,,,,
1345,9/12/2021 10:26,58.885,,,,
1346,9/12/2021 11:26,59.185,,,,
1347,9/12/2021 12:26,59.529,,,,
1348,9/12/2021 13:26,59.272,,,,
1349,9/12/2021 14:26,58.712,,,,
1350,9/12/2021 15:26,59.185,,,,
1351,9/12/2021 16:26,59.401,,,,
1352,9/12/2021 17:26,59.099,,,,
1353,9/12/2021 18:26,59.056,,,,
1354,9/12/2021 19:26,59.056,,,,
1355,9/12/2021 20:26,60.26,,,,
1356,9/12/2021 21:26,59.099,,,,
1357,9/12/2021 22:26,58.626,,,,
1358,9/12/2021 23:26,58.282,,,,
1359,9/13/2021 0:26,58.066,,,,
1360,9/13/2021 1:26,57.636,,,,
1361,9/13/2021 2:26,57.549,,,,
1362,9/13/2021 3:26,57.592,,,,
1363,9/13/2021 4:26,57.636,,,,
1364,9/13/2021 5:26,57.722,,,,
1365,9/13/2021 6:26,57.636,,,,
1366,9/13/2021 7:26,57.936,,,,
1367,9/13/2021 8:26,61.547,,,,
1368,9/13/2021 9:26,68.227,,,,
1369,9/13/2021 10:26,71.533,,,,
1370,9/13/2021 11:26,59.315,,,,
1371,9/13/2021 12:26,59.229,,,,
1372,9/13/2021 13:26,58.541,,,,
1373,9/13/2021 14:26,58.712,,,,
1374,9/13/2021 15:26,57.117,,,,
1375,9/13/2021 16:26,57.074,,,,
1376,9/13/2021 17:26,57.204,,,,
1377,9/13/2021 18:26,57.376,,,,
1378,9/13/2021 19:26,57.506,,,,
1379,9/13/2021 20:26,57.592,,,,
1380,9/13/2021 21:26,54.734,,,,
1381,9/13/2021 22:26,54.734,,,,
1382,9/13/2021 23:26,53.209,,,,
1383,9/14/2021 0:26,57.85,,,,
1384,9/14/2021 1:26,57.765,,,,
1385,9/14/2021 2:26,57.807,,,,
1386,9/14/2021 3:26,57.592,,,,
1387,9/14/2021 4:26,57.592,,,,
1388,9/14/2021 5:26,57.549,,,,
1389,9/14/2021 6:26,57.592,,,,
1390,9/14/2021 7:26,57.679,,,,
1391,9/14/2021 8:26,57.936,,,,
1392,9/14/2021 9:26,64.033,,,,
1393,9/14/2021 10:26,70.029,,,,
1394,9/14/2021 11:26,71.748,,,,
1395,9/14/2021 12:26,59.056,,,,
1396,9/14/2021 13:26,59.358,,,,
1397,9/14/2021 14:26,59.056,,,,
1398,9/14/2021 15:26,59.185,,,,
1399,9/14/2021 16:26,59.099,,,,
1400,9/14/2021 17:26,58.971,,,,
1401,9/14/2021 18:26,58.842,,,,
1402,9/14/2021 19:26,58.712,,,,
1403,9/14/2021 20:26,58.712,,,,
1404,9/14/2021 21:26,58.541,,,,
1405,9/14/2021 22:26,55.949,,,,
1406,9/14/2021 23:26,57.979,,,,
1407,9/15/2021 0:26,57.936,,,,
1408,9/15/2021 1:26,58.411,,,,
1409,9/15/2021 2:26,58.325,,,,
1410,9/15/2021 3:26,58.325,,,,
1411,9/15/2021 4:26,58.325,,,,
1412,9/15/2021 5:26,58.239,,,,
1413,9/15/2021 6:26,58.325,,,,
1414,9/15/2021 7:26,58.368,,,,
1415,9/15/2021 8:26,58.541,,,,
1416,9/15/2021 9:26,58.582,,,,
1417,9/15/2021 10:26,58.755,,,,
1418,9/15/2021 11:26,59.099,,,,
1419,9/15/2021 12:26,59.142,,,,
1420,9/15/2021 13:26,58.971,,,,
1421,9/15/2021 14:26,59.014,,,,
1422,9/15/2021 15:26,58.928,,,,
1423,9/15/2021 16:26,58.928,,,,
1424,9/15/2021 17:26,58.582,,,,
1425,9/15/2021 18:26,58.541,,,,
1426,9/15/2021 19:26,58.626,,,,
1427,9/15/2021 20:26,58.712,,,,
1428,9/15/2021 21:26,58.669,,,,
1429,9/15/2021 22:26,58.669,,,,
1430,9/15/2021 23:26,58.626,,,,
1431,9/16/2021 0:26,58.755,,,,
1432,9/16/2021 1:26,58.842,,,,
1433,9/16/2021 2:26,58.626,,,,
1434,9/16/2021 3:26,58.325,,,,
1435,9/16/2021 4:26,58.109,,,,
1436,9/16/2021 5:26,57.979,,,,
1437,9/16/2021 6:26,57.979,,,,
1438,9/16/2021 7:26,57.893,,,,
1439,9/16/2021 8:26,57.936,,,,
1440,9/16/2021 9:26,58.023,,,,
1441,9/16/2021 10:26,58.239,,,,
1442,9/16/2021 11:26,60.303,,,,
1443,9/16/2021 12:26,64.845,,,,
1444,9/16/2021 13:26,68.227,,,,
1445,9/16/2021 14:26,59.142,,,,
1446,9/16/2021 15:26,59.616,,,,
1447,9/16/2021 16:26,58.885,,,,
1448,9/16/2021 17:26,58.885,,,,
1449,9/16/2021 18:26,58.368,,,,
1450,9/16/2021 19:26,58.455,,,,
1451,9/16/2021 20:26,58.066,,,,
1452,9/16/2021 21:26,58.582,,,,
1453,9/16/2021 22:26,58.282,,,,
1454,9/16/2021 23:26,58.282,,,,
1455,9/17/2021 0:26,54.734,,,,
1456,9/17/2021 1:26,53.645,,,,
1457,9/17/2021 2:26,52.947,,,,
1458,9/17/2021 3:26,57.807,,,,
1459,9/17/2021 4:26,58.066,,,,
1460,9/17/2021 5:26,58.152,,,,
1461,9/17/2021 6:26,58.109,,,,
1462,9/17/2021 7:26,57.979,,,,
1463,9/17/2021 8:26,58.066,,,,
1464,9/17/2021 9:26,57.85,,,,
1465,9/17/2021 10:26,58.669,,,,
1466,9/17/2021 11:26,58.885,,,,
1467,9/17/2021 12:26,61.848,,,,
1468,9/17/2021 13:26,66.857,,,,
1469,9/17/2021 14:26,68.185,,,,
1470,9/17/2021 15:26,60.474,,,,
